"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C1:    Active                                    "
"        Satellite/C1_P1_S1:    Active                              "
"        Satellite/C1_P1_S2:    Active                              "
"        Satellite/C1_P1_S3:    Active                              "
"        Satellite/C1_P1_S4:    Active                              "
"        Satellite/C1_P1_S5:    Active                              "
"        Satellite/C1_P1_S6:    Active                              "
"        Satellite/C1_P2_S1:    Active                              "
"        Satellite/C1_P2_S2:    Active                              "
"        Satellite/C1_P2_S3:    Active                              "
"        Satellite/C1_P2_S4:    Active                              "
"        Satellite/C1_P2_S5:    Active                              "
"        Satellite/C1_P2_S6:    Active                              "
"        Satellite/C1_P3_S1:    Active                              "
"        Satellite/C1_P3_S2:    Active                              "
"        Satellite/C1_P3_S3:    Active                              "
"        Satellite/C1_P3_S4:    Active                              "
"        Satellite/C1_P3_S5:    Active                              "
"        Satellite/C1_P3_S6:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
-9.136,88.735,159.988
-9.136,89.167,160.061
-9.136,89.599,159.989
-9.136,90.031,159.994
-9.136,90.463,160.031
-9.136,90.895,160.071
-9.136,91.327,160.006
-9.136,91.759,160.000
-9.136,92.191,160.072
-9.136,92.623,160.021
-9.136,93.056,160.003
-9.136,93.488,160.051
-9.136,93.920,160.036
-9.136,94.352,160.024
-9.136,94.784,160.028
-8.642,60.216,159.225
-8.642,60.648,159.194
-8.642,61.080,159.198
-8.642,61.512,159.214
-8.642,61.944,159.226
-8.642,62.377,159.198
-8.642,62.809,159.203
-8.642,63.241,159.219
-8.642,63.673,159.198
-8.642,64.105,159.208
-8.642,64.537,159.221
-8.642,64.969,159.178
-8.642,65.401,159.214
-8.642,65.833,159.214
-8.642,66.265,159.208
-8.642,66.698,159.220
-8.642,67.130,159.208
-8.642,67.562,159.206
-8.642,67.994,159.183
-8.642,68.426,159.218
-8.642,68.858,159.202
-8.642,69.290,159.189
-8.642,69.722,159.226
-8.642,70.154,159.200
-8.642,70.586,159.193
-8.642,71.019,159.228
-8.642,71.451,159.199
-8.642,71.883,159.197
-8.642,72.315,159.224
-8.642,72.747,159.193
-8.642,73.179,159.199
-8.642,73.611,159.212
-8.642,74.043,159.225
-8.642,74.475,159.200
-8.642,74.907,159.204
-8.642,75.340,159.225
-8.642,75.772,159.179
-8.642,76.204,159.209
-8.642,76.636,159.219
-8.642,77.068,159.177
-8.642,77.500,159.216
-8.642,77.932,159.213
-8.642,78.364,159.207
-8.642,78.796,159.221
-8.642,79.228,159.209
-8.642,79.660,159.205
-8.642,80.093,159.184
-8.642,80.525,159.219
-8.642,80.957,159.201
-8.642,81.389,159.190
-8.642,81.821,159.219
-8.642,82.253,159.199
-8.642,82.685,159.195
-8.642,83.117,159.216
-8.642,83.549,159.200
-8.642,83.981,159.198
-8.642,84.414,159.223
-8.642,84.846,159.192
-8.642,85.278,159.200
-8.642,85.710,159.211
-8.642,86.142,159.223
-8.642,86.574,159.201
-8.642,87.006,159.205
-8.642,87.438,159.223
-8.642,87.870,159.178
-8.642,88.302,159.210
-8.642,88.735,159.218
-8.642,89.167,159.176
-8.642,89.599,159.217
-8.642,90.031,159.212
-8.642,90.463,159.205
-8.642,90.895,159.223
-8.642,91.327,159.210
-8.642,91.759,159.203
-8.642,92.191,159.185
-8.642,92.623,159.220
-8.642,93.056,159.200
-8.642,93.488,159.196
-8.642,93.920,159.220
-8.642,94.352,159.197
-8.642,94.784,159.196
-8.148,60.216,158.586
-8.148,60.648,158.594
-8.148,61.080,158.605
-8.148,61.512,158.591
-8.148,61.944,158.594
-8.148,62.377,158.607
-8.148,62.809,158.593
-8.148,63.241,158.593
-8.148,63.673,158.611
-8.148,64.105,158.595
-8.148,64.537,158.593
-8.148,64.969,158.595
-8.148,65.401,158.602
-8.148,65.833,158.588
-8.148,66.265,158.605
-8.148,66.698,158.598
-8.148,67.130,158.585
-8.148,67.562,158.610
-8.148,67.994,158.595
-8.148,68.426,158.583
-8.148,68.858,158.605
-8.148,69.290,158.606
-8.148,69.722,158.582
-8.148,70.154,158.604
-8.148,70.586,158.605
-8.148,71.019,158.583
-8.148,71.451,158.604
-8.148,71.883,158.605
-8.148,72.315,158.586
-8.148,72.747,158.594
-8.148,73.179,158.605
-8.148,73.611,158.590
-8.148,74.043,158.594
-8.148,74.475,158.608
-8.148,74.907,158.593
-8.148,75.340,158.594
-8.148,75.772,158.612
-8.148,76.204,158.595
-8.148,76.636,158.593
-8.148,77.068,158.595
-8.148,77.500,158.602
-8.148,77.932,158.589
-8.148,78.364,158.604
-8.148,78.796,158.599
-8.148,79.228,158.586
-8.148,79.660,158.610
-8.148,80.093,158.594
-8.148,80.525,158.584
-8.148,80.957,158.605
-8.148,81.389,158.606
-8.148,81.821,158.583
-8.148,82.253,158.604
-8.148,82.685,158.604
-8.148,83.117,158.583
-8.148,83.549,158.604
-8.148,83.981,158.604
-8.148,84.414,158.585
-8.148,84.846,158.594
-8.148,85.278,158.606
-8.148,85.710,158.589
-8.148,86.142,158.595
-8.148,86.574,158.608
-8.148,87.006,158.592
-8.148,87.438,158.594
-8.148,87.870,158.612
-8.148,88.302,158.595
-8.148,88.735,158.593
-8.148,89.167,158.596
-8.148,89.599,158.595
-8.148,90.031,158.589
-8.148,90.463,158.604
-8.148,90.895,158.594
-8.148,91.327,158.586
-8.148,91.759,158.609
-8.148,92.191,158.594
-8.148,92.623,158.584
-8.148,93.056,158.604
-8.148,93.488,158.605
-8.148,93.920,158.583
-8.148,94.352,158.605
-8.148,94.784,158.604
-7.654,60.216,158.090
-7.654,60.648,158.082
-7.654,61.080,158.075
-7.654,61.512,158.088
-7.654,61.944,158.085
-7.654,62.377,158.068
-7.654,62.809,158.091
-7.654,63.241,158.087
-7.654,63.673,158.060
-7.654,64.105,158.090
-7.654,64.537,158.087
-7.654,64.969,158.048
-7.654,65.401,158.088
-7.654,65.833,158.089
-7.654,66.265,158.072
-7.654,66.698,158.085
-7.654,67.130,158.091
-7.654,67.562,158.078
-7.654,67.994,158.080
-7.654,68.426,158.091
-7.654,68.858,158.083
-7.654,69.290,158.075
-7.654,69.722,158.089
-7.654,70.154,158.086
-7.654,70.586,158.071
-7.654,71.019,158.090
-7.654,71.451,158.084
-7.654,71.883,158.081
-7.654,72.315,158.090
-7.654,72.747,158.082
-7.654,73.179,158.075
-7.654,73.611,158.088
-7.654,74.043,158.085
-7.654,74.475,158.068
-7.654,74.907,158.091
-7.654,75.340,158.087
-7.654,75.772,158.060
-7.654,76.204,158.090
-7.654,76.636,158.087
-7.654,77.068,158.048
-7.654,77.500,158.088
-7.654,77.932,158.089
-7.654,78.364,158.072
-7.654,78.796,158.085
-7.654,79.228,158.091
-7.654,79.660,158.078
-7.654,80.093,158.081
-7.654,80.525,158.091
-7.654,80.957,158.083
-7.654,81.389,158.075
-7.654,81.821,158.089
-7.654,82.253,158.086
-7.654,82.685,158.071
-7.654,83.117,158.090
-7.654,83.549,158.084
-7.654,83.981,158.082
-7.654,84.414,158.090
-7.654,84.846,158.082
-7.654,85.278,158.076
-7.654,85.710,158.088
-7.654,86.142,158.085
-7.654,86.574,158.069
-7.654,87.006,158.091
-7.654,87.438,158.087
-7.654,87.870,158.061
-7.654,88.302,158.090
-7.654,88.735,158.087
-7.654,89.167,158.047
-7.654,89.599,158.088
-7.654,90.031,158.089
-7.654,90.463,158.072
-7.654,90.895,158.085
-7.654,91.327,158.091
-7.654,91.759,158.078
-7.654,92.191,158.081
-7.654,92.623,158.091
-7.654,93.056,158.083
-7.654,93.488,158.075
-7.654,93.920,158.089
-7.654,94.352,158.086
-7.654,94.784,158.086
-7.160,60.216,142.426
-7.160,60.648,142.439
-7.160,61.080,142.468
-7.160,61.512,142.446
-7.160,61.944,142.420
-7.160,62.377,142.444
-7.160,62.809,142.466
-7.160,63.241,142.400
-7.160,63.673,142.434
-7.160,64.105,142.465
-7.160,64.537,142.379
-7.160,64.969,142.423
-7.160,65.401,142.403
-7.160,65.833,142.452
-7.160,66.265,142.421
-7.160,66.698,142.408
-7.160,67.130,142.457
-7.160,67.562,142.431
-7.160,67.994,142.423
-7.160,68.426,142.433
-7.160,68.858,142.468
-7.160,69.290,142.437
-7.160,69.722,142.408
-7.160,70.154,142.469
-7.160,70.586,142.450
-7.160,71.019,142.407
-7.160,71.451,142.453
-7.160,71.883,142.461
-7.160,72.315,142.428
-7.160,72.747,142.436
-7.160,73.179,142.471
-7.160,73.611,142.449
-7.160,74.043,142.418
-7.160,74.475,142.441
-7.160,74.907,142.468
-7.160,75.340,142.398
-7.160,75.772,142.431
-7.160,76.204,142.467
-7.160,76.636,142.377
-7.160,77.068,142.421
-7.160,77.500,142.400
-7.160,77.932,142.477
-7.160,78.364,142.424
-7.160,78.796,142.410
-7.160,79.228,142.454
-7.160,79.660,142.482
-7.160,80.093,142.426
-7.160,80.525,142.431
-7.160,80.957,142.465
-7.160,81.389,142.440
-7.160,81.821,142.406
-7.160,82.253,142.466
-7.160,82.685,142.453
-7.160,83.117,142.409
-7.160,83.549,142.451
-7.160,83.981,142.464
-7.160,84.414,142.431
-7.160,84.846,142.434
-7.160,85.278,142.474
-7.160,85.710,142.452
-7.160,86.142,142.415
-7.160,86.574,142.438
-7.160,87.006,142.471
-7.160,87.438,142.396
-7.160,87.870,142.429
-7.160,88.302,142.470
-7.160,88.735,142.470
-7.160,89.167,142.418
-7.160,89.599,142.397
-7.160,90.031,142.474
-7.160,90.463,142.426
-7.160,90.895,142.413
-7.160,91.327,142.452
-7.160,91.759,142.479
-7.160,92.191,142.428
-7.160,92.623,142.428
-7.160,93.056,142.478
-7.160,93.488,142.442
-7.160,93.920,142.404
-7.160,94.352,142.464
-7.160,94.784,142.455
-6.667,60.216,141.679
-6.667,60.648,141.680
-6.667,61.080,141.693
-6.667,61.512,141.677
-6.667,61.944,141.684
-6.667,62.377,141.697
-6.667,62.809,141.674
-6.667,63.241,141.690
-6.667,63.673,141.687
-6.667,64.105,141.699
-6.667,64.537,141.694
-6.667,64.969,141.684
-6.667,65.401,141.699
-6.667,65.833,141.697
-6.667,66.265,141.692
-6.667,66.698,141.695
-6.667,67.130,141.683
-6.667,67.562,141.699
-6.667,67.994,141.689
-6.667,68.426,141.683
-6.667,68.858,141.701
-6.667,69.290,141.683
-6.667,69.722,141.682
-6.667,70.154,141.671
-6.667,70.586,141.686
-6.667,71.019,141.680
-6.667,71.451,141.677
-6.667,71.883,141.701
-6.667,72.315,141.677
-6.667,72.747,141.681
-6.667,73.179,141.705
-6.667,73.611,141.676
-6.667,74.043,141.685
-6.667,74.475,141.696
-6.667,74.907,141.702
-6.667,75.340,141.691
-6.667,75.772,141.686
-6.667,76.204,141.698
-6.667,76.636,141.695
-6.667,77.068,141.684
-6.667,77.500,141.698
-6.667,77.932,141.698
-6.667,78.364,141.693
-6.667,78.796,141.694
-6.667,79.228,141.682
-6.667,79.660,141.700
-6.667,80.093,141.688
-6.667,80.525,141.682
-6.667,80.957,141.702
-6.667,81.389,141.682
-6.667,81.821,141.681
-6.667,82.253,141.684
-6.667,82.685,141.687
-6.667,83.117,141.679
-6.667,83.549,141.678
-6.667,83.981,141.700
-6.667,84.414,141.676
-6.667,84.846,141.682
-6.667,85.278,141.704
-6.667,85.710,141.675
-6.667,86.142,141.686
-6.667,86.574,141.695
-6.667,87.006,141.701
-6.667,87.438,141.692
-6.667,87.870,141.685
-6.667,88.302,141.697
-6.667,88.735,141.696
-6.667,89.167,141.685
-6.667,89.599,141.696
-6.667,90.031,141.699
-6.667,90.463,141.694
-6.667,90.895,141.693
-6.667,91.327,141.680
-6.667,91.759,141.701
-6.667,92.191,141.687
-6.667,92.623,141.681
-6.667,93.056,141.703
-6.667,93.488,141.681
-6.667,93.920,141.680
-6.667,94.352,141.683
-6.667,94.784,141.688
-6.173,60.216,141.109
-6.173,60.648,141.107
-6.173,61.080,141.097
-6.173,61.512,141.112
-6.173,61.944,141.107
-6.173,62.377,141.096
-6.173,62.809,141.114
-6.173,63.241,141.107
-6.173,63.673,141.094
-6.173,64.105,141.101
-6.173,64.537,141.109
-6.173,64.969,141.096
-6.173,65.401,141.104
-6.173,65.833,141.107
-6.173,66.265,141.098
-6.173,66.698,141.105
-6.173,67.130,141.111
-6.173,67.562,141.099
-6.173,67.994,141.106
-6.173,68.426,141.114
-6.173,68.858,141.099
-6.173,69.290,141.105
-6.173,69.722,141.111
-6.173,70.154,141.099
-6.173,70.586,141.102
-6.173,71.019,141.107
-6.173,71.451,141.107
-6.173,71.883,141.099
-6.173,72.315,141.109
-6.173,72.747,141.107
-6.173,73.179,141.097
-6.173,73.611,141.112
-6.173,74.043,141.106
-6.173,74.475,141.096
-6.173,74.907,141.100
-6.173,75.340,141.106
-6.173,75.772,141.095
-6.173,76.204,141.102
-6.173,76.636,141.105
-6.173,77.068,141.095
-6.173,77.500,141.104
-6.173,77.932,141.103
-6.173,78.364,141.098
-6.173,78.796,141.106
-6.173,79.228,141.110
-6.173,79.660,141.099
-6.173,80.093,141.106
-6.173,80.525,141.113
-6.173,80.957,141.099
-6.173,81.389,141.105
-6.173,81.821,141.110
-6.173,82.253,141.106
-6.173,82.685,141.103
-6.173,83.117,141.107
-6.173,83.549,141.107
-6.173,83.981,141.099
-6.173,84.414,141.109
-6.173,84.846,141.106
-6.173,85.278,141.098
-6.173,85.710,141.113
-6.173,86.142,141.106
-6.173,86.574,141.096
-6.173,87.006,141.100
-6.173,87.438,141.106
-6.173,87.870,141.095
-6.173,88.302,141.102
-6.173,88.735,141.105
-6.173,89.167,141.095
-6.173,89.599,141.105
-6.173,90.031,141.103
-6.173,90.463,141.097
-6.173,90.895,141.106
-6.173,91.327,141.110
-6.173,91.759,141.099
-6.173,92.191,141.107
-6.173,92.623,141.113
-6.173,93.056,141.099
-6.173,93.488,141.106
-6.173,93.920,141.110
-6.173,94.352,141.105
-6.173,94.784,141.100
-5.679,60.216,140.575
-5.679,60.648,140.602
-5.679,61.080,126.078
-5.679,61.512,126.216
-5.679,61.944,140.597
-5.679,62.377,140.605
-5.679,62.809,126.068
-5.679,63.241,140.592
-5.679,63.673,140.604
-5.679,64.105,125.994
-5.679,64.537,126.020
-5.679,64.969,140.607
-5.679,65.401,126.143
-5.679,65.833,125.958
-5.679,66.265,140.607
-5.679,66.698,140.600
-5.679,67.130,125.990
-5.679,67.562,126.200
-5.679,67.994,140.603
-5.679,68.426,126.058
-5.679,68.858,126.030
-5.679,69.290,140.604
-5.679,69.722,126.192
-5.679,70.154,126.085
-5.679,70.586,140.604
-5.679,71.019,126.101
-5.679,71.451,140.594
-5.679,71.883,126.090
-5.679,72.315,140.575
-5.679,72.747,140.602
-5.679,73.179,126.098
-5.679,73.611,126.163
-5.679,74.043,140.598
-5.679,74.475,140.605
-5.679,74.907,126.049
-5.679,75.340,126.208
-5.679,75.772,140.607
-5.679,76.204,126.007
-5.679,76.636,126.005
-5.679,77.068,140.607
-5.679,77.500,126.176
-5.679,77.932,125.952
-5.679,78.364,140.607
-5.679,78.796,140.600
-5.679,79.228,126.007
-5.679,79.660,126.163
-5.679,80.093,140.603
-5.679,80.525,126.082
-5.679,80.957,126.016
-5.679,81.389,140.601
-5.679,81.821,140.577
-5.679,82.253,126.108
-5.679,82.685,126.258
-5.679,83.117,126.130
-5.679,83.549,140.594
-5.679,83.981,126.070
-5.679,84.414,140.575
-5.679,84.846,140.602
-5.679,85.278,126.121
-5.679,85.710,126.128
-5.679,86.142,140.598
-5.679,86.574,140.605
-5.679,87.006,126.031
-5.679,87.438,126.165
-5.679,87.870,140.607
-5.679,88.302,126.022
-5.679,88.735,125.992
-5.679,89.167,140.607
-5.679,89.599,126.226
-5.679,90.031,125.965
-5.679,90.463,140.607
-5.679,90.895,140.599
-5.679,91.327,126.024
-5.679,91.759,126.135
-5.679,92.191,140.602
-5.679,92.623,126.111
-5.679,93.056,126.030
-5.679,93.488,140.601
-5.679,93.920,140.577
-5.679,94.352,126.134
-5.679,94.784,126.195
-5.185,60.216,124.869
-5.185,60.648,124.863
-5.185,61.080,124.801
-5.185,61.512,124.857
-5.185,61.944,124.877
-5.185,62.377,124.783
-5.185,62.809,124.843
-5.185,63.241,124.878
-5.185,63.673,124.839
-5.185,64.105,124.830
-5.185,64.537,124.846
-5.185,64.969,124.830
-5.185,65.401,124.836
-5.185,65.833,124.840
-5.185,66.265,124.813
-5.185,66.698,124.869
-5.185,67.130,124.843
-5.185,67.562,124.809
-5.185,67.994,124.873
-5.185,68.426,124.852
-5.185,68.858,124.816
-5.185,69.290,124.855
-5.185,69.722,124.878
-5.185,70.154,124.833
-5.185,70.586,124.835
-5.185,71.019,124.868
-5.185,71.451,124.850
-5.185,71.883,124.815
-5.185,72.315,124.867
-5.185,72.747,124.865
-5.185,73.179,124.803
-5.185,73.611,124.855
-5.185,74.043,124.880
-5.185,74.475,124.785
-5.185,74.907,124.841
-5.185,75.340,124.880
-5.185,75.772,124.840
-5.185,76.204,124.832
-5.185,76.636,124.844
-5.185,77.068,124.836
-5.185,77.500,124.838
-5.185,77.932,124.838
-5.185,78.364,124.811
-5.185,78.796,124.867
-5.185,79.228,124.845
-5.185,79.660,124.806
-5.185,80.093,124.871
-5.185,80.525,124.854
-5.185,80.957,124.817
-5.185,81.389,124.853
-5.185,81.821,124.876
-5.185,82.253,124.835
-5.185,82.685,124.834
-5.185,83.117,124.875
-5.185,83.549,124.852
-5.185,83.981,124.813
-5.185,84.414,124.865
-5.185,84.846,124.867
-5.185,85.278,124.805
-5.185,85.710,124.853
-5.185,86.142,124.866
-5.185,86.574,124.786
-5.185,87.006,124.840
-5.185,87.438,124.847
-5.185,87.870,124.842
-5.185,88.302,124.834
-5.185,88.735,124.842
-5.185,89.167,124.834
-5.185,89.599,124.841
-5.185,90.031,124.836
-5.185,90.463,124.810
-5.185,90.895,124.865
-5.185,91.327,124.847
-5.185,91.759,124.804
-5.185,92.191,124.869
-5.185,92.623,124.857
-5.185,93.056,124.819
-5.185,93.488,124.851
-5.185,93.920,124.874
-5.185,94.352,124.837
-5.185,94.784,124.832
-4.691,60.216,124.130
-4.691,60.648,124.142
-4.691,61.080,124.154
-4.691,61.512,124.140
-4.691,61.944,124.133
-4.691,62.377,124.156
-4.691,62.809,124.148
-4.691,63.241,124.153
-4.691,63.673,124.158
-4.691,64.105,124.155
-4.691,64.537,124.158
-4.691,64.969,124.141
-4.691,65.401,124.161
-4.691,65.833,124.149
-4.691,66.265,124.161
-4.691,66.698,124.162
-4.691,67.130,124.139
-4.691,67.562,124.160
-4.691,67.994,124.139
-4.691,68.426,124.147
-4.691,68.858,124.158
-4.691,69.290,124.145
-4.691,69.722,124.142
-4.691,70.154,124.153
-4.691,70.586,124.147
-4.691,71.019,124.120
-4.691,71.451,124.148
-4.691,71.883,124.150
-4.691,72.315,124.131
-4.691,72.747,124.141
-4.691,73.179,124.154
-4.691,73.611,124.140
-4.691,74.043,124.162
-4.691,74.475,124.157
-4.691,74.907,124.149
-4.691,75.340,124.165
-4.691,75.772,124.159
-4.691,76.204,124.156
-4.691,76.636,124.158
-4.691,77.068,124.141
-4.691,77.500,124.161
-4.691,77.932,124.149
-4.691,78.364,124.160
-4.691,78.796,124.163
-4.691,79.228,124.139
-4.691,79.660,124.160
-4.691,80.093,124.139
-4.691,80.525,124.148
-4.691,80.957,124.157
-4.691,81.389,124.144
-4.691,81.821,124.142
-4.691,82.253,124.153
-4.691,82.685,124.148
-4.691,83.117,124.120
-4.691,83.549,124.147
-4.691,83.981,124.151
-4.691,84.414,124.144
-4.691,84.846,124.141
-4.691,85.278,124.155
-4.691,85.710,124.141
-4.691,86.142,124.161
-4.691,86.574,124.158
-4.691,87.006,124.149
-4.691,87.438,124.165
-4.691,87.870,124.160
-4.691,88.302,124.156
-4.691,88.735,124.157
-4.691,89.167,124.162
-4.691,89.599,124.162
-4.691,90.031,124.148
-4.691,90.463,124.159
-4.691,90.895,124.163
-4.691,91.327,124.138
-4.691,91.759,124.159
-4.691,92.191,124.140
-4.691,92.623,124.149
-4.691,93.056,124.156
-4.691,93.488,124.145
-4.691,93.920,124.143
-4.691,94.352,124.152
-4.691,94.784,124.149
-4.198,60.216,123.591
-4.198,60.648,123.591
-4.198,61.080,123.595
-4.198,61.512,123.595
-4.198,61.944,123.592
-4.198,62.377,123.590
-4.198,62.809,123.595
-4.198,63.241,123.594
-4.198,63.673,123.584
-4.198,64.105,123.595
-4.198,64.537,123.595
-4.198,64.969,123.586
-4.198,65.401,123.596
-4.198,65.833,123.594
-4.198,66.265,123.590
-4.198,66.698,123.595
-4.198,67.130,123.592
-4.198,67.562,123.594
-4.198,67.994,123.593
-4.198,68.426,123.591
-4.198,68.858,123.596
-4.198,69.290,123.590
-4.198,69.722,123.590
-4.198,70.154,123.597
-4.198,70.586,123.594
-4.198,71.019,123.591
-4.198,71.451,123.599
-4.198,71.883,123.598
-4.198,72.315,123.590
-4.198,72.747,123.591
-4.198,73.179,123.594
-4.198,73.611,123.595
-4.198,74.043,123.592
-4.198,74.475,123.590
-4.198,74.907,123.595
-4.198,75.340,123.594
-4.198,75.772,123.584
-4.198,76.204,123.595
-4.198,76.636,123.595
-4.198,77.068,123.586
-4.198,77.500,123.595
-4.198,77.932,123.595
-4.198,78.364,123.590
-4.198,78.796,123.595
-4.198,79.228,123.593
-4.198,79.660,123.594
-4.198,80.093,123.593
-4.198,80.525,123.591
-4.198,80.957,123.596
-4.198,81.389,123.598
-4.198,81.821,123.590
-4.198,82.253,123.597
-4.198,82.685,123.594
-4.198,83.117,123.590
-4.198,83.549,123.600
-4.198,83.981,123.598
-4.198,84.414,123.590
-4.198,84.846,123.591
-4.198,85.278,123.594
-4.198,85.710,123.595
-4.198,86.142,123.593
-4.198,86.574,123.590
-4.198,87.006,123.595
-4.198,87.438,123.595
-4.198,87.870,123.584
-4.198,88.302,123.594
-4.198,88.735,123.595
-4.198,89.167,123.586
-4.198,89.599,123.595
-4.198,90.031,123.595
-4.198,90.463,123.591
-4.198,90.895,123.595
-4.198,91.327,123.593
-4.198,91.759,123.594
-4.198,92.191,123.593
-4.198,92.623,123.592
-4.198,93.056,123.596
-4.198,93.488,123.597
-4.198,93.920,123.591
-4.198,94.352,123.597
-4.198,94.784,123.600
-3.704,60.216,108.185
-3.704,60.648,108.192
-3.704,61.080,108.080
-3.704,61.512,108.218
-3.704,61.944,108.163
-3.704,62.377,108.170
-3.704,62.809,108.251
-3.704,63.241,108.154
-3.704,63.673,108.163
-3.704,64.105,108.255
-3.704,64.537,108.197
-3.704,64.969,108.144
-3.704,65.401,108.161
-3.704,65.833,108.252
-3.704,66.265,108.135
-3.704,66.698,108.131
-3.704,67.130,108.253
-3.704,67.562,108.153
-3.704,67.994,108.154
-3.704,68.426,108.212
-3.704,68.858,108.248
-3.704,69.290,108.176
-3.704,69.722,108.172
-3.704,70.154,108.218
-3.704,70.586,108.199
-3.704,71.019,108.157
-3.704,71.451,108.216
-3.704,71.883,108.216
-3.704,72.315,108.190
-3.704,72.747,108.187
-3.704,73.179,108.076
-3.704,73.611,108.224
-3.704,74.043,108.158
-3.704,74.475,108.175
-3.704,74.907,108.258
-3.704,75.340,108.159
-3.704,75.772,108.157
-3.704,76.204,108.262
-3.704,76.636,108.202
-3.704,77.068,108.139
-3.704,77.500,108.156
-3.704,77.932,108.247
-3.704,78.364,108.141
-3.704,78.796,108.136
-3.704,79.228,108.246
-3.704,79.660,108.159
-3.704,80.093,108.159
-3.704,80.525,108.206
-3.704,80.957,108.242
-3.704,81.389,108.182
-3.704,81.821,108.167
-3.704,82.253,108.239
-3.704,82.685,108.205
-3.704,83.117,108.162
-3.704,83.549,108.210
-3.704,83.981,108.222
-3.704,84.414,108.196
-3.704,84.846,108.181
-3.704,85.278,108.078
-3.704,85.710,108.230
-3.704,86.142,108.153
-3.704,86.574,108.169
-3.704,87.006,108.265
-3.704,87.438,108.163
-3.704,87.870,108.152
-3.704,88.302,108.268
-3.704,88.735,108.208
-3.704,89.167,108.134
-3.704,89.599,108.152
-3.704,90.031,108.253
-3.704,90.463,108.146
-3.704,90.895,108.140
-3.704,91.327,108.244
-3.704,91.759,108.096
-3.704,92.191,108.164
-3.704,92.623,108.201
-3.704,93.056,108.235
-3.704,93.488,108.188
-3.704,93.920,108.163
-3.704,94.352,108.232
-3.704,94.784,108.211
-3.210,60.216,107.220
-3.210,60.648,107.235
-3.210,61.080,107.263
-3.210,61.512,107.234
-3.210,61.944,107.233
-3.210,62.377,107.252
-3.210,62.809,107.227
-3.210,63.241,107.236
-3.210,63.673,107.254
-3.210,64.105,107.210
-3.210,64.537,107.200
-3.210,64.969,107.244
-3.210,65.401,107.248
-3.210,65.833,107.204
-3.210,66.265,107.250
-3.210,66.698,107.244
-3.210,67.130,107.206
-3.210,67.562,107.255
-3.210,67.994,107.241
-3.210,68.426,107.207
-3.210,68.858,107.214
-3.210,69.290,107.248
-3.210,69.722,107.207
-3.210,70.154,107.245
-3.210,70.586,107.260
-3.210,71.019,107.220
-3.210,71.451,107.249
-3.210,71.883,107.258
-3.210,72.315,107.218
-3.210,72.747,107.233
-3.210,73.179,107.261
-3.210,73.611,107.215
-3.210,74.043,107.234
-3.210,74.475,107.262
-3.210,74.907,107.211
-3.210,75.340,107.238
-3.210,75.772,107.252
-3.210,76.204,107.209
-3.210,76.636,107.201
-3.210,77.068,107.245
-3.210,77.500,107.247
-3.210,77.932,107.205
-3.210,78.364,107.252
-3.210,78.796,107.243
-3.210,79.228,107.207
-3.210,79.660,107.256
-3.210,80.093,107.239
-3.210,80.525,107.209
-3.210,80.957,107.215
-3.210,81.389,107.249
-3.210,81.821,107.209
-3.210,82.253,107.243
-3.210,82.685,107.246
-3.210,83.117,107.218
-3.210,83.549,107.248
-3.210,83.981,107.260
-3.210,84.414,107.217
-3.210,84.846,107.232
-3.210,85.278,107.260
-3.210,85.710,107.214
-3.210,86.142,107.236
-3.210,86.574,107.260
-3.210,87.006,107.210
-3.210,87.438,107.240
-3.210,87.870,107.251
-3.210,88.302,107.208
-3.210,88.735,107.203
-3.210,89.167,107.247
-3.210,89.599,107.245
-3.210,90.031,107.206
-3.210,90.463,107.254
-3.210,90.895,107.241
-3.210,91.327,107.209
-3.210,91.759,107.258
-3.210,92.191,107.238
-3.210,92.623,107.210
-3.210,93.056,107.216
-3.210,93.488,107.250
-3.210,93.920,107.210
-3.210,94.352,107.242
-3.210,94.784,107.247
-2.716,60.216,106.604
-2.716,60.648,106.598
-2.716,61.080,106.573
-2.716,61.512,106.599
-2.716,61.944,106.604
-2.716,62.377,106.572
-2.716,62.809,106.593
-2.716,63.241,106.603
-2.716,63.673,106.571
-2.716,64.105,106.592
-2.716,64.537,106.596
-2.716,64.969,106.584
