"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C2:    Active                                    "
"        Satellite/C2_P1_S1:    Active                              "
"        Satellite/C2_P1_S2:    Active                              "
"        Satellite/C2_P1_S3:    Active                              "
"        Satellite/C2_P1_S4:    Active                              "
"        Satellite/C2_P2_S1:    Active                              "
"        Satellite/C2_P2_S2:    Active                              "
"        Satellite/C2_P2_S3:    Active                              "
"        Satellite/C2_P2_S4:    Active                              "
"        Satellite/C2_P3_S1:    Active                              "
"        Satellite/C2_P3_S2:    Active                              "
"        Satellite/C2_P3_S3:    Active                              "
"        Satellite/C2_P3_S4:    Active                              "
"        Satellite/C2_P4_S1:    Active                              "
"        Satellite/C2_P4_S2:    Active                              "
"        Satellite/C2_P4_S3:    Active                              "
"        Satellite/C2_P4_S4:    Active                              "
"        Satellite/C2_P5_S1:    Active                              "
"        Satellite/C2_P5_S2:    Active                              "
"        Satellite/C2_P5_S3:    Active                              "
"        Satellite/C2_P5_S4:    Active                              "
"        Satellite/C2_P6_S1:    Active                              "
"        Satellite/C2_P6_S2:    Active                              "
"        Satellite/C2_P6_S3:    Active                              "
"        Satellite/C2_P6_S4:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
-34.321,89.491,9.892
-34.321,90.139,9.888
-34.321,90.787,9.893
-34.321,91.435,9.887
-34.321,92.083,9.890
-34.321,92.731,9.893
-34.321,93.380,9.888
-34.321,94.028,9.892
-34.321,94.676,9.886
-33.827,60.324,9.979
-33.827,60.972,9.974
-33.827,61.620,9.973
-33.827,62.269,9.972
-33.827,62.917,9.972
-33.827,63.565,9.979
-33.827,64.213,9.973
-33.827,64.861,9.972
-33.827,65.509,9.974
-33.827,66.157,9.972
-33.827,66.806,9.979
-33.827,67.454,9.974
-33.827,68.102,9.970
-33.827,68.750,9.976
-33.827,69.398,9.973
-33.827,70.046,9.978
-33.827,70.694,9.976
-33.827,71.343,9.969
-33.827,71.991,9.977
-33.827,72.639,9.974
-33.827,73.287,9.974
-33.827,73.935,9.967
-33.827,74.583,9.970
-33.827,75.231,9.978
-33.827,75.880,9.974
-33.827,76.528,9.974
-33.827,77.176,9.970
-33.827,77.824,9.972
-33.827,78.472,9.979
-33.827,79.120,9.974
-33.827,79.769,9.973
-33.827,80.417,9.972
-33.827,81.065,9.972
-33.827,81.713,9.979
-33.827,82.361,9.973
-33.827,83.009,9.974
-33.827,83.657,9.974
-33.827,84.306,9.972
-33.827,84.954,9.979
-33.827,85.602,9.974
-33.827,86.250,9.970
-33.827,86.898,9.975
-33.827,87.546,9.973
-33.827,88.194,9.978
-33.827,88.843,9.976
-33.827,89.491,9.969
-33.827,90.139,9.977
-33.827,90.787,9.973
-33.827,91.435,9.975
-33.827,92.083,9.970
-33.827,92.731,9.970
-33.827,93.380,9.978
-33.827,94.028,9.974
-33.827,94.676,9.974
-33.333,60.324,10.069
-33.333,60.972,10.078
-33.333,61.620,10.074
-33.333,62.269,10.072
-33.333,62.917,10.073
-33.333,63.565,10.071
-33.333,64.213,10.078
-33.333,64.861,10.073
-33.333,65.509,10.070
-33.333,66.157,10.074
-33.333,66.806,10.072
-33.333,67.454,10.078
-33.333,68.102,10.074
-33.333,68.750,10.069
-33.333,69.398,10.075
-33.333,70.046,10.073
-33.333,70.694,10.077
-33.333,71.343,10.075
-33.333,71.991,10.070
-33.333,72.639,10.076
-33.333,73.287,10.074
-33.333,73.935,10.070
-33.333,74.583,10.076
-33.333,75.231,10.070
-33.333,75.880,10.077
-33.333,76.528,10.074
-33.333,77.176,10.071
-33.333,77.824,10.074
-33.333,78.472,10.069
-33.333,79.120,10.078
-33.333,79.769,10.074
-33.333,80.417,10.072
-33.333,81.065,10.073
-33.333,81.713,10.071
-33.333,82.361,10.078
-33.333,83.009,10.073
-33.333,83.657,10.070
-33.333,84.306,10.074
-33.333,84.954,10.072
-33.333,85.602,10.078
-33.333,86.250,10.074
-33.333,86.898,10.069
-33.333,87.546,10.075
-33.333,88.194,10.073
-33.333,88.843,10.077
-33.333,89.491,10.076
-33.333,90.139,10.070
-33.333,90.787,10.076
-33.333,91.435,10.074
-33.333,92.083,10.070
-33.333,92.731,10.076
-33.333,93.380,10.070
-33.333,94.028,10.077
-33.333,94.676,10.074
-32.840,60.324,10.184
-32.840,60.972,10.183
-32.840,61.620,10.191
-32.840,62.269,10.187
-32.840,62.917,10.182
-32.840,63.565,10.184
-32.840,64.213,10.185
-32.840,64.861,10.191
-32.840,65.509,10.186
-32.840,66.157,10.183
-32.840,66.806,10.186
-32.840,67.454,10.187
-32.840,68.102,10.190
-32.840,68.750,10.186
-32.840,69.398,10.179
-32.840,70.046,10.188
-32.840,70.694,10.189
-32.840,71.343,10.190
-32.840,71.991,10.186
-32.840,72.639,10.178
-32.840,73.287,10.189
-32.840,73.935,10.190
-32.840,74.583,10.184
-32.840,75.231,10.185
-32.840,75.880,10.181
-32.840,76.528,10.190
-32.840,77.176,10.187
-32.840,77.824,10.183
-32.840,78.472,10.184
-32.840,79.120,10.183
-32.840,79.769,10.191
-32.840,80.417,10.187
-32.840,81.065,10.182
-32.840,81.713,10.184
-32.840,82.361,10.185
-32.840,83.009,10.191
-32.840,83.657,10.186
-32.840,84.306,10.183
-32.840,84.954,10.186
-32.840,85.602,10.187
-32.840,86.250,10.190
-32.840,86.898,10.186
-32.840,87.546,10.179
-32.840,88.194,10.188
-32.840,88.843,10.189
-32.840,89.491,10.190
-32.840,90.139,10.186
-32.840,90.787,10.178
-32.840,91.435,10.189
-32.840,92.083,10.190
-32.840,92.731,10.184
-32.840,93.380,10.185
-32.840,94.028,10.181
-32.840,94.676,10.190
-32.346,60.324,10.310
-32.346,60.972,10.313
-32.346,61.620,10.312
-32.346,62.269,10.317
-32.346,62.917,10.314
-32.346,63.565,10.312
-32.346,64.213,10.310
-32.346,64.861,10.312
-32.346,65.509,10.317
-32.346,66.157,10.313
-32.346,66.806,10.314
-32.346,67.454,10.312
-32.346,68.102,10.313
-32.346,68.750,10.317
-32.346,69.398,10.309
-32.346,70.046,10.315
-32.346,70.694,10.314
-32.346,71.343,10.314
-32.346,71.991,10.316
-32.346,72.639,10.312
-32.346,73.287,10.316
-32.346,73.935,10.316
-32.346,74.583,10.314
-32.346,75.231,10.311
-32.346,75.880,10.312
-32.346,76.528,10.307
-32.346,77.176,10.316
-32.346,77.824,10.314
-32.346,78.472,10.310
-32.346,79.120,10.314
-32.346,79.769,10.312
-32.346,80.417,10.317
-32.346,81.065,10.314
-32.346,81.713,10.312
-32.346,82.361,10.310
-32.346,83.009,10.311
-32.346,83.657,10.317
-32.346,84.306,10.313
-32.346,84.954,10.314
-32.346,85.602,10.312
-32.346,86.250,10.313
-32.346,86.898,10.317
-32.346,87.546,10.309
-32.346,88.194,10.315
-32.346,88.843,10.314
-32.346,89.491,10.314
-32.346,90.139,10.316
-32.346,90.787,10.311
-32.346,91.435,10.316
-32.346,92.083,10.315
-32.346,92.731,10.314
-32.346,93.380,10.311
-32.346,94.028,10.313
-32.346,94.676,10.307
-31.852,60.324,10.454
-31.852,60.972,10.451
-31.852,61.620,10.447
-31.852,62.269,10.449
-31.852,62.917,10.456
-31.852,63.565,10.454
-31.852,64.213,10.451
-31.852,64.861,10.449
-31.852,65.509,10.451
-31.852,66.157,10.456
-31.852,66.806,10.453
-31.852,67.454,10.451
-31.852,68.102,10.451
-31.852,68.750,10.453
-31.852,69.398,10.456
-31.852,70.046,10.449
-31.852,70.694,10.451
-31.852,71.343,10.453
-31.852,71.991,10.454
-31.852,72.639,10.456
-31.852,73.287,10.450
-31.852,73.935,10.450
-31.852,74.583,10.455
-31.852,75.231,10.454
-31.852,75.880,10.451
-31.852,76.528,10.449
-31.852,77.176,10.448
-31.852,77.824,10.456
-31.852,78.472,10.454
-31.852,79.120,10.451
-31.852,79.769,10.448
-31.852,80.417,10.449
-31.852,81.065,10.456
-31.852,81.713,10.454
-31.852,82.361,10.452
-31.852,83.009,10.449
-31.852,83.657,10.451
-31.852,84.306,10.456
-31.852,84.954,10.453
-31.852,85.602,10.451
-31.852,86.250,10.451
-31.852,86.898,10.452
-31.852,87.546,10.456
-31.852,88.194,10.449
-31.852,88.843,10.451
-31.852,89.491,10.453
-31.852,90.139,10.453
-31.852,90.787,10.456
-31.852,91.435,10.450
-31.852,92.083,10.450
-31.852,92.731,10.455
-31.852,93.380,10.454
-31.852,94.028,10.451
-31.852,94.676,10.449
-31.358,60.324,10.608
-31.358,60.972,10.606
-31.358,61.620,10.603
-31.358,62.269,10.603
-31.358,62.917,10.602
-31.358,63.565,10.608
-31.358,64.213,10.606
-31.358,64.861,10.601
-31.358,65.509,10.605
-31.358,66.157,10.603
-31.358,66.806,10.608
-31.358,67.454,10.605
-31.358,68.102,10.602
-31.358,68.750,10.607
-31.358,69.398,10.605
-31.358,70.046,10.608
-31.358,70.694,10.603
-31.358,71.343,10.603
-31.358,71.991,10.608
-31.358,72.639,10.606
-31.358,73.287,10.606
-31.358,73.935,10.601
-31.358,74.583,10.605
-31.358,75.231,10.607
-31.358,75.880,10.606
-31.358,76.528,10.604
-31.358,77.176,10.602
-31.358,77.824,10.606
-31.358,78.472,10.608
-31.358,79.120,10.606
-31.358,79.769,10.603
-31.358,80.417,10.603
-31.358,81.065,10.602
-31.358,81.713,10.608
-31.358,82.361,10.606
-31.358,83.009,10.601
-31.358,83.657,10.605
-31.358,84.306,10.603
-31.358,84.954,10.608
-31.358,85.602,10.605
-31.358,86.250,10.602
-31.358,86.898,10.607
-31.358,87.546,10.605
-31.358,88.194,10.608
-31.358,88.843,10.603
-31.358,89.491,10.603
-31.358,90.139,10.608
-31.358,90.787,10.606
-31.358,91.435,10.607
-31.358,92.083,10.601
-31.358,92.731,10.605
-31.358,93.380,10.607
-31.358,94.028,10.606
-31.358,94.676,10.604
-30.864,60.324,10.764
-30.864,60.972,10.772
-30.864,61.620,10.771
-30.864,62.269,10.768
-30.864,62.917,10.768
-30.864,63.565,10.766
-30.864,64.213,10.773
-30.864,64.861,10.771
-30.864,65.509,10.767
-30.864,66.157,10.767
-30.864,66.806,10.768
-30.864,67.454,10.773
-30.864,68.102,10.772
-30.864,68.750,10.766
-30.864,69.398,10.768
-30.864,70.046,10.770
-30.864,70.694,10.772
-30.864,71.343,10.773
-30.864,71.991,10.766
-30.864,72.639,10.770
-30.864,73.287,10.771
-30.864,73.935,10.771
-30.864,74.583,10.768
-30.864,75.231,10.765
-30.864,75.880,10.771
-30.864,76.528,10.771
-30.864,77.176,10.771
-30.864,77.824,10.768
-30.864,78.472,10.764
-30.864,79.120,10.772
-30.864,79.769,10.771
-30.864,80.417,10.768
-30.864,81.065,10.768
-30.864,81.713,10.766
-30.864,82.361,10.773
-30.864,83.009,10.771
-30.864,83.657,10.767
-30.864,84.306,10.768
-30.864,84.954,10.768
-30.864,85.602,10.773
-30.864,86.250,10.772
-30.864,86.898,10.766
-30.864,87.546,10.767
-30.864,88.194,10.770
-30.864,88.843,10.772
-30.864,89.491,10.773
-30.864,90.139,10.766
-30.864,90.787,10.769
-30.864,91.435,10.771
-30.864,92.083,10.771
-30.864,92.731,10.768
-30.864,93.380,10.765
-30.864,94.028,10.771
-30.864,94.676,10.771
-30.370,60.324,10.944
-30.370,60.972,10.947
-30.370,61.620,10.950
-30.370,62.269,10.949
-30.370,62.917,10.946
-30.370,63.565,10.945
-30.370,64.213,10.948
-30.370,64.861,10.950
-30.370,65.509,10.948
-30.370,66.157,10.945
-30.370,66.806,10.946
-30.370,67.454,10.949
-30.370,68.102,10.950
-30.370,68.750,10.947
-30.370,69.398,10.944
-30.370,70.046,10.947
-30.370,70.694,10.950
-30.370,71.343,10.949
-30.370,71.991,10.946
-30.370,72.639,10.945
-30.370,73.287,10.948
-30.370,73.935,10.948
-30.370,74.583,10.948
-30.370,75.231,10.945
-30.370,75.880,10.946
-30.370,76.528,10.949
-30.370,77.176,10.949
-30.370,77.824,10.947
-30.370,78.472,10.944
-30.370,79.120,10.947
-30.370,79.769,10.949
-30.370,80.417,10.949
-30.370,81.065,10.946
-30.370,81.713,10.945
-30.370,82.361,10.948
-30.370,83.009,10.950
-30.370,83.657,10.948
-30.370,84.306,10.945
-30.370,84.954,10.946
-30.370,85.602,10.949
-30.370,86.250,10.950
-30.370,86.898,10.947
-30.370,87.546,10.944
-30.370,88.194,10.947
-30.370,88.843,10.950
-30.370,89.491,10.949
-30.370,90.139,10.946
-30.370,90.787,10.944
-30.370,91.435,10.948
-30.370,92.083,10.948
-30.370,92.731,10.948
-30.370,93.380,10.945
-30.370,94.028,10.946
-30.370,94.676,10.949
-29.877,60.324,11.137
-29.877,60.972,11.140
-29.877,61.620,11.134
-29.877,62.269,11.139
-29.877,62.917,11.139
-29.877,63.565,11.138
-29.877,64.213,11.141
-29.877,64.861,11.134
-29.877,65.509,11.140
-29.877,66.157,11.138
-29.877,66.806,11.139
-29.877,67.454,11.133
-29.877,68.102,11.135
-29.877,68.750,11.140
-29.877,69.398,11.137
-29.877,70.046,11.140
-29.877,70.694,11.134
-29.877,71.343,11.137
-29.877,71.991,11.139
-29.877,72.639,11.138
-29.877,73.287,11.135
-29.877,73.935,11.136
-29.877,74.583,11.138
-29.877,75.231,11.138
-29.877,75.880,11.139
-29.877,76.528,11.135
-29.877,77.176,11.138
-29.877,77.824,11.139
-29.877,78.472,11.137
-29.877,79.120,11.140
-29.877,79.769,11.137
-29.877,80.417,11.139
-29.877,81.065,11.139
-29.877,81.713,11.138
-29.877,82.361,11.141
-29.877,83.009,11.134
-29.877,83.657,11.140
-29.877,84.306,11.138
-29.877,84.954,11.139
-29.877,85.602,11.133
-29.877,86.250,11.135
-29.877,86.898,11.140
-29.877,87.546,11.137
-29.877,88.194,11.140
-29.877,88.843,11.133
-29.877,89.491,11.137
-29.877,90.139,11.139
-29.877,90.787,11.138
-29.877,91.435,11.135
-29.877,92.083,11.136
-29.877,92.731,11.138
-29.877,93.380,11.138
-29.877,94.028,11.139
-29.877,94.676,11.134
-29.383,60.324,11.342
-29.383,60.972,11.339
-29.383,61.620,11.337
-29.383,62.269,11.339
-29.383,62.917,11.341
-29.383,63.565,11.343
-29.383,64.213,11.338
-29.383,64.861,11.336
-29.383,65.509,11.341
-29.383,66.157,11.342
-29.383,66.806,11.340
-29.383,67.454,11.338
-29.383,68.102,11.337
-29.383,68.750,11.340
-29.383,69.398,11.342
-29.383,70.046,11.339
-29.383,70.694,11.336
-29.383,71.343,11.338
-29.383,71.991,11.340
-29.383,72.639,11.341
-29.383,73.287,11.339
-29.383,73.935,11.336
-29.383,74.583,11.339
-29.383,75.231,11.341
-29.383,75.880,11.340
-29.383,76.528,11.337
-29.383,77.176,11.337
-29.383,77.824,11.340
-29.383,78.472,11.342
-29.383,79.120,11.339
-29.383,79.769,11.337
-29.383,80.417,11.339
-29.383,81.065,11.341
-29.383,81.713,11.343
-29.383,82.361,11.338
-29.383,83.009,11.336
-29.383,83.657,11.341
-29.383,84.306,11.342
-29.383,84.954,11.340
-29.383,85.602,11.338
-29.383,86.250,11.337
-29.383,86.898,11.342
-29.383,87.546,11.342
-29.383,88.194,11.339
-29.383,88.843,11.336
-29.383,89.491,11.338
-29.383,90.139,11.340
-29.383,90.787,11.341
-29.383,91.435,11.339
-29.383,92.083,11.336
-29.383,92.731,11.339
-29.383,93.380,11.341
-29.383,94.028,11.340
-29.383,94.676,11.337
-28.889,60.324,11.555
-28.889,60.972,11.556
-28.889,61.620,11.554
-28.889,62.269,11.555
-28.889,62.917,11.558
-28.889,63.565,11.556
-28.889,64.213,11.556
-28.889,64.861,11.554
-28.889,65.509,11.556
-28.889,66.157,11.556
-28.889,66.806,11.557
-28.889,67.454,11.555
-28.889,68.102,11.555
-28.889,68.750,11.557
-28.889,69.398,11.557
-28.889,70.046,11.557
-28.889,70.694,11.554
-28.889,71.343,11.555
-28.889,71.991,11.551
-28.889,72.639,11.558
-28.889,73.287,11.556
-28.889,73.935,11.554
-28.889,74.583,11.556
-28.889,75.231,11.552
-28.889,75.880,11.558
-28.889,76.528,11.555
-28.889,77.176,11.554
-28.889,77.824,11.557
-28.889,78.472,11.555
-28.889,79.120,11.556
-28.889,79.769,11.554
-28.889,80.417,11.555
-28.889,81.065,11.558
-28.889,81.713,11.556
-28.889,82.361,11.556
-28.889,83.009,11.553
-28.889,83.657,11.556
-28.889,84.306,11.556
-28.889,84.954,11.557
-28.889,85.602,11.555
-28.889,86.250,11.555
-28.889,86.898,11.558
-28.889,87.546,11.557
-28.889,88.194,11.557
-28.889,88.843,11.554
-28.889,89.491,11.555
-28.889,90.139,11.552
-28.889,90.787,11.558
-28.889,91.435,11.556
-28.889,92.083,11.554
-28.889,92.731,11.556
-28.889,93.380,11.552
-28.889,94.028,11.558
-28.889,94.676,11.555
-28.395,60.324,11.778
-28.395,60.972,11.782
-28.395,61.620,11.785
-28.395,62.269,11.787
-28.395,62.917,11.779
-28.395,63.565,11.781
-28.395,64.213,11.784
-28.395,64.861,11.785
-28.395,65.509,11.781
-28.395,66.157,11.778
-28.395,66.806,11.784
-28.395,67.454,11.785
-28.395,68.102,11.786
-28.395,68.750,11.780
-28.395,69.398,11.777
-28.395,70.046,11.785
-28.395,70.694,11.785
-28.395,71.343,11.782
-28.395,71.991,11.780
-28.395,72.639,11.778
-28.395,73.287,11.786
-28.395,73.935,11.784
-28.395,74.583,11.781
-28.395,75.231,11.779
-28.395,75.880,11.780
-28.395,76.528,11.786
-28.395,77.176,11.786
-28.395,77.824,11.780
-28.395,78.472,11.778
-28.395,79.120,11.782
-28.395,79.769,11.785
-28.395,80.417,11.787
-28.395,81.065,11.779
-28.395,81.713,11.781
-28.395,82.361,11.784
-28.395,83.009,11.784
-28.395,83.657,11.781
-28.395,84.306,11.778
-28.395,84.954,11.783
-28.395,85.602,11.785
-28.395,86.250,11.786
-28.395,86.898,11.780
-28.395,87.546,11.777
-28.395,88.194,11.785
-28.395,88.843,11.785
-28.395,89.491,11.782
-28.395,90.139,11.781
-28.395,90.787,11.778
-28.395,91.435,11.786
-28.395,92.083,11.784
-28.395,92.731,11.781
-28.395,93.380,11.780
-28.395,94.028,11.780
-28.395,94.676,11.786
-27.901,60.324,12.021
-27.901,60.972,12.024
-27.901,61.620,12.028
-27.901,62.269,12.027
-27.901,62.917,12.023
-27.901,63.565,12.022
-27.901,64.213,12.026
-27.901,64.861,12.025
-27.901,65.509,12.026
-27.901,66.157,12.022
-27.901,66.806,12.023
-27.901,67.454,12.027
-27.901,68.102,12.026
-27.901,68.750,12.024
-27.901,69.398,12.021
-27.901,70.046,12.025
-27.901,70.694,12.026
-27.901,71.343,12.026
-27.901,71.991,12.023
-27.901,72.639,12.022
-27.901,73.287,12.026
-27.901,73.935,12.027
-27.901,74.583,12.026
-27.901,75.231,12.022
-27.901,75.880,12.023
-27.901,76.528,12.027
-27.901,77.176,12.028
-27.901,77.824,12.024
-27.901,78.472,12.021
-27.901,79.120,12.024
-27.901,79.769,12.028
-27.901,80.417,12.027
-27.901,81.065,12.023
-27.901,81.713,12.022
-27.901,82.361,12.026
-27.901,83.009,12.025
-27.901,83.657,12.026
-27.901,84.306,12.022
-27.901,84.954,12.023
-27.901,85.602,12.027
-27.901,86.250,12.026
-27.901,86.898,12.024
-27.901,87.546,12.021
-27.901,88.194,12.025
-27.901,88.843,12.026
-27.901,89.491,12.026
-27.901,90.139,12.023
-27.901,90.787,12.022
-27.901,91.435,12.026
-27.901,92.083,12.027
-27.901,92.731,12.026
-27.901,93.380,12.022
-27.901,94.028,12.023
-27.901,94.676,12.027
-27.407,60.324,12.280
-27.407,60.972,12.284
-27.407,61.620,12.274
-27.407,62.269,12.278
-27.407,62.917,12.283
-27.407,63.565,12.281
-27.407,64.213,12.277
-27.407,64.861,12.277
-27.407,65.509,12.280
-27.407,66.157,12.281
-27.407,66.806,12.283
-27.407,67.454,12.278
-27.407,68.102,12.280
-27.407,68.750,12.281
-27.407,69.398,12.279
-27.407,70.046,12.284
-27.407,70.694,12.279
-27.407,71.343,12.282
-27.407,71.991,12.281
-27.407,72.639,12.281
-27.407,73.287,12.285
-27.407,73.935,12.282
-27.407,74.583,12.283
-27.407,75.231,12.281
-27.407,75.880,12.283
-27.407,76.528,12.275
-27.407,77.176,12.275
-27.407,77.824,12.283
-27.407,78.472,12.280
-27.407,79.120,12.284
-27.407,79.769,12.274
-27.407,80.417,12.278
-27.407,81.065,12.283
-27.407,81.713,12.281
-27.407,82.361,12.277
-27.407,83.009,12.277
-27.407,83.657,12.280
-27.407,84.306,12.281
-27.407,84.954,12.283
-27.407,85.602,12.278
-27.407,86.250,12.279
-27.407,86.898,12.281
-27.407,87.546,12.279
-27.407,88.194,12.284
-27.407,88.843,12.278
-27.407,89.491,12.282
-27.407,90.139,12.281
-27.407,90.787,12.281
-27.407,91.435,12.285
-27.407,92.083,12.281
-27.407,92.731,12.283
-27.407,93.380,12.281
-27.407,94.028,12.283
-27.407,94.676,12.275
-26.914,60.324,12.553
-26.914,60.972,12.549
-26.914,61.620,12.543
-26.914,62.269,12.545
-26.914,62.917,12.555
-26.914,63.565,12.553
-26.914,64.213,12.546
-26.914,64.861,12.541
-26.914,65.509,12.547
-26.914,66.157,12.555
-26.914,66.806,12.551
-26.914,67.454,12.547
-26.914,68.102,12.544
-26.914,68.750,12.549
-26.914,69.398,12.555
-26.914,70.046,12.548
-26.914,70.694,12.545
-26.914,71.343,12.548
-26.914,71.991,12.551
-26.914,72.639,12.556
-26.914,73.287,12.547
-26.914,73.935,12.542
-26.914,74.583,12.551
-26.914,75.231,12.553
-26.914,75.880,12.550
-26.914,76.528,12.545
-26.914,77.176,12.543
-26.914,77.824,12.553
-26.914,78.472,12.553
-26.914,79.120,12.549
-26.914,79.769,12.543
-26.914,80.417,12.545
-26.914,81.065,12.555
-26.914,81.713,12.552
-26.914,82.361,12.546
-26.914,83.009,12.541
-26.914,83.657,12.547
-26.914,84.306,12.555
-26.914,84.954,12.551
-26.914,85.602,12.547
-26.914,86.250,12.544
-26.914,86.898,12.549
-26.914,87.546,12.555
-26.914,88.194,12.548
-26.914,88.843,12.545
-26.914,89.491,12.548
-26.914,90.139,12.551
-26.914,90.787,12.556
-26.914,91.435,12.547
-26.914,92.083,12.542
-26.914,92.731,12.551
-26.914,93.380,12.553
-26.914,94.028,12.550
-26.914,94.676,12.545
-26.420,60.324,12.839
-26.420,60.972,12.838
-26.420,61.620,12.834
-26.420,62.269,12.836
-26.420,62.917,12.832
-26.420,63.565,12.840
-26.420,64.213,12.838
-26.420,64.861,12.831
-26.420,65.509,12.839
-26.420,66.157,12.832
-26.420,66.806,12.841
-26.420,67.454,12.836
-26.420,68.102,12.833
-26.420,68.750,12.840
-26.420,69.398,12.833
-26.420,70.046,12.840
-26.420,70.694,12.832
-26.420,71.343,12.836
-26.420,71.991,12.841
-26.420,72.639,12.836
-26.420,73.287,12.839
-26.420,73.935,12.831
-26.420,74.583,12.838
-26.420,75.231,12.836
-26.420,75.880,12.837
-26.420,76.528,12.835
-26.420,77.176,12.833
-26.420,77.824,12.838
-26.420,78.472,12.839
-26.420,79.120,12.838
-26.420,79.769,12.834
-26.420,80.417,12.836
-26.420,81.065,12.833
-26.420,81.713,12.840
-26.420,82.361,12.838
-26.420,83.009,12.831
-26.420,83.657,12.839
-26.420,84.306,12.832
-26.420,84.954,12.841
-26.420,85.602,12.836
-26.420,86.250,12.833
-26.420,86.898,12.840
-26.420,87.546,12.833
-26.420,88.194,12.840
-26.420,88.843,12.832
-26.420,89.491,12.836
-26.420,90.139,12.841
-26.420,90.787,12.836
-26.420,91.435,12.839
-26.420,92.083,12.831
-26.420,92.731,12.838
-26.420,93.380,12.836
-26.420,94.028,12.837
-26.420,94.676,12.835
-25.926,60.324,13.137
-25.926,60.972,13.140
-25.926,61.620,13.139
-25.926,62.269,13.145
-25.926,62.917,13.135
-25.926,63.565,13.141
-25.926,64.213,13.142
-25.926,64.861,13.140
-25.926,65.509,13.146
-25.926,66.157,13.133
-25.926,66.806,13.130
-25.926,67.454,13.142
-25.926,68.102,13.142
-25.926,68.750,13.132
-25.926,69.398,13.130
-25.926,70.046,13.134
-25.926,70.694,13.142
-25.926,71.343,13.143
-25.926,71.991,13.130
-25.926,72.639,13.133
-25.926,73.287,13.136
-25.926,73.935,13.141
-25.926,74.583,13.137
-25.926,75.231,13.132
-25.926,75.880,13.137
-25.926,76.528,13.138
-25.926,77.176,13.144
-25.926,77.824,13.137
-25.926,78.472,13.137
-25.926,79.120,13.140
-25.926,79.769,13.139
-25.926,80.417,13.145
-25.926,81.065,13.136
-25.926,81.713,13.140
-25.926,82.361,13.141
-25.926,83.009,13.140
-25.926,83.657,13.146
-25.926,84.306,13.133
-25.926,84.954,13.130
-25.926,85.602,13.142
-25.926,86.250,13.142
-25.926,86.898,13.132
-25.926,87.546,13.130
-25.926,88.194,13.133
-25.926,88.843,13.142
-25.926,89.491,13.143
-25.926,90.139,13.130
-25.926,90.787,13.133
-25.926,91.435,13.136
-25.926,92.083,13.141
-25.926,92.731,13.137
-25.926,93.380,13.132
-25.926,94.028,13.137
-25.926,94.676,13.138
-25.432,60.324,13.445
-25.432,60.972,13.457
-25.432,61.620,13.465
-25.432,62.269,13.457
-25.432,62.917,13.453
-25.432,63.565,13.449
-25.432,64.213,13.460
-25.432,64.861,13.466
-25.432,65.509,13.457
-25.432,66.157,13.448
-25.432,66.806,13.453
-25.432,67.454,13.463
-25.432,68.102,13.461
-25.432,68.750,13.456
-25.432,69.398,13.445
-25.432,70.046,13.458
-25.432,70.694,13.465
-25.432,71.343,13.461
-25.432,71.991,13.449
-25.432,72.639,13.449
-25.432,73.287,13.461
-25.432,73.935,13.466
-25.432,74.583,13.460
-25.432,75.231,13.448
-25.432,75.880,13.453
-25.432,76.528,13.464
-25.432,77.176,13.466
-25.432,77.824,13.456
-25.432,78.472,13.445
-25.432,79.120,13.457
-25.432,79.769,13.465
-25.432,80.417,13.464
-25.432,81.065,13.453
-25.432,81.713,13.449
-25.432,82.361,13.460
-25.432,83.009,13.466
-25.432,83.657,13.457
-25.432,84.306,13.449
-25.432,84.954,13.453
-25.432,85.602,13.462
-25.432,86.250,13.461
-25.432,86.898,13.456
-25.432,87.546,13.445
-25.432,88.194,13.457
-25.432,88.843,13.465
-25.432,89.491,13.461
-25.432,90.139,13.449
-25.432,90.787,13.449
-25.432,91.435,13.461
-25.432,92.083,13.466
-25.432,92.731,13.460
-25.432,93.380,13.448
-25.432,94.028,13.453
-25.432,94.676,13.464
-24.938,60.324,13.795
-24.938,60.972,13.804
-24.938,61.620,13.793
-24.938,62.269,13.796
-24.938,62.917,13.804
-24.938,63.565,13.797
-24.938,64.213,13.804
-24.938,64.861,13.798
-24.938,65.509,13.800
-24.938,66.157,13.794
-24.938,66.806,13.799
-24.938,67.454,13.800
-24.938,68.102,13.801
-24.938,68.750,13.799
-24.938,69.398,13.797
-24.938,70.046,13.799
-24.938,70.694,13.799
