"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/SSO:    Active                                   "
"        Satellite/R_SSO_P1_S1:    Active                           "
"        Satellite/R_SSO_P1_S2:    Active                           "
"        Satellite/R_SSO_P1_S3:    Active                           "
"        Satellite/R_SSO_P1_S4:    Active                           "
"        Satellite/R_SSO_P1_S5:    Active                           "
"        Satellite/R_SSO_P1_S6:    Active                           "
"        Satellite/R_SSO_P2_S1:    Active                           "
"        Satellite/R_SSO_P2_S2:    Active                           "
"        Satellite/R_SSO_P2_S3:    Active                           "
"        Satellite/R_SSO_P2_S4:    Active                           "
"        Satellite/R_SSO_P2_S5:    Active                           "
"        Satellite/R_SSO_P2_S6:    Active                           "
"        Satellite/R_SSO_P3_S1:    Active                           "
"        Satellite/R_SSO_P3_S2:    Active                           "
"        Satellite/R_SSO_P3_S3:    Active                           "
"        Satellite/R_SSO_P3_S4:    Active                           "
"        Satellite/R_SSO_P3_S5:    Active                           "
"        Satellite/R_SSO_P3_S6:    Active                           "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
-12.593,63.673,153.897
-12.593,64.105,153.904
-12.593,64.537,153.905
-12.593,64.969,153.886
-12.593,65.401,153.893
-12.593,65.833,153.889
-12.593,66.265,153.904
-12.593,66.698,153.898
-12.593,67.130,153.884
-12.593,67.562,153.904
-12.593,67.994,153.894
-12.593,68.426,153.903
-12.593,68.858,153.892
-12.593,69.290,153.895
-12.593,69.722,153.903
-12.593,70.154,153.903
-12.593,70.586,153.884
-12.593,71.019,153.891
-12.593,71.451,153.887
-12.593,71.883,153.902
-12.593,72.315,153.896
-12.593,72.747,153.882
-12.593,73.179,153.903
-12.593,73.611,153.893
-12.593,74.043,153.901
-12.593,74.475,153.891
-12.593,74.907,153.894
-12.593,75.340,153.901
-12.593,75.772,153.902
-12.593,76.204,153.882
-12.593,76.636,153.889
-12.593,77.068,153.892
-12.593,77.500,153.900
-12.593,77.932,153.895
-12.593,78.364,153.897
-12.593,78.796,153.902
-12.593,79.228,153.891
-12.593,79.660,153.899
-12.593,80.093,153.889
-12.593,80.525,153.892
-12.593,80.957,153.900
-12.593,81.389,153.900
-12.593,81.821,153.881
-12.593,82.253,153.907
-12.593,82.685,153.891
-12.593,83.117,153.899
-12.593,83.549,153.893
-12.593,83.981,153.909
-12.593,84.414,153.900
-12.593,84.846,153.890
-12.593,85.278,153.897
-12.593,85.710,153.887
-12.593,86.142,153.890
-12.593,86.574,153.898
-12.593,87.006,153.899
-12.593,87.438,153.900
-12.593,87.870,153.906
-12.593,88.302,153.889
-12.593,88.735,153.897
-12.593,89.167,153.891
-12.593,89.599,153.907
-12.593,90.031,153.899
-12.593,90.463,153.888
-12.593,90.895,153.896
-12.593,91.327,153.911
-12.593,91.759,153.889
-12.593,92.191,153.896
-12.593,92.623,153.897
-12.593,93.056,153.906
-12.593,93.488,153.904
-12.593,93.920,153.888
-12.593,94.352,153.895
-12.593,94.784,153.889
-12.099,60.216,154.098
-12.099,60.648,154.102
-12.099,61.080,154.103
-12.099,61.512,154.094
-12.099,61.944,154.088
-12.099,62.377,154.091
-12.099,62.809,154.095
-12.099,63.241,154.087
-12.099,63.673,154.102
-12.099,64.105,154.107
-12.099,64.537,154.103
-12.099,64.969,154.094
-12.099,65.401,154.092
-12.099,65.833,154.096
-12.099,66.265,154.101
-12.099,66.698,154.102
-12.099,67.130,154.092
-12.099,67.562,154.087
-12.099,67.994,154.102
-12.099,68.426,154.094
-12.099,68.858,154.086
-12.099,69.290,154.101
-12.099,69.722,154.106
-12.099,70.154,154.101
-12.099,70.586,154.092
-12.099,71.019,154.091
-12.099,71.451,154.095
-12.099,71.883,154.099
-12.099,72.315,154.100
-12.099,72.747,154.091
-12.099,73.179,154.085
-12.099,73.611,154.101
-12.099,74.043,154.092
-12.099,74.475,154.095
-12.099,74.907,154.100
-12.099,75.340,154.104
-12.099,75.772,154.100
-12.099,76.204,154.091
-12.099,76.636,154.090
-12.099,77.068,154.100
-12.099,77.500,154.098
-12.099,77.932,154.098
-12.099,78.364,154.104
-12.099,78.796,154.083
-12.099,79.228,154.099
-12.099,79.660,154.091
-12.099,80.093,154.094
-12.099,80.525,154.098
-12.099,80.957,154.103
-12.099,81.389,154.098
-12.099,81.821,154.089
-12.099,82.253,154.088
-12.099,82.685,154.099
-12.099,83.117,154.096
-12.099,83.549,154.099
-12.099,83.981,154.103
-12.099,84.414,154.082
-12.099,84.846,154.098
-12.099,85.278,154.089
-12.099,85.710,154.093
-12.099,86.142,154.097
-12.099,86.574,154.101
-12.099,87.006,154.096
-12.099,87.438,154.108
-12.099,87.870,154.106
-12.099,88.302,154.097
-12.099,88.735,154.094
-12.099,89.167,154.097
-12.099,89.599,154.102
-12.099,90.031,154.080
-12.099,90.463,154.096
-12.099,90.895,154.088
-12.099,91.327,154.091
-12.099,91.759,154.097
-12.099,92.191,154.100
-12.099,92.623,154.094
-12.099,93.056,154.107
-12.099,93.488,154.105
-12.099,93.920,154.096
-12.099,94.352,154.092
-12.099,94.784,154.096
-11.605,60.216,154.306
-11.605,60.648,154.286
-11.605,61.080,154.298
-11.605,61.512,154.293
-11.605,61.944,154.296
-11.605,62.377,154.300
-11.605,62.809,154.304
-11.605,63.241,154.296
-11.605,63.673,154.288
-11.605,64.105,154.292
-11.605,64.537,154.293
-11.605,64.969,154.302
-11.605,65.401,154.301
-11.605,65.833,154.305
-11.605,66.265,154.284
-11.605,66.698,154.296
-11.605,67.130,154.292
-11.605,67.562,154.295
-11.605,67.994,154.298
-11.605,68.426,154.302
-11.605,68.858,154.294
-11.605,69.290,154.287
-11.605,69.722,154.290
-11.605,70.154,154.292
-11.605,70.586,154.301
-11.605,71.019,154.299
-11.605,71.451,154.303
-11.605,71.883,154.302
-11.605,72.315,154.294
-11.605,72.747,154.291
-11.605,73.179,154.293
-11.605,73.611,154.297
-11.605,74.043,154.301
-11.605,74.475,154.304
-11.605,74.907,154.285
-11.605,75.340,154.288
-11.605,75.772,154.295
-11.605,76.204,154.299
-11.605,76.636,154.298
-11.605,77.068,154.302
-11.605,77.500,154.301
-11.605,77.932,154.293
-11.605,78.364,154.289
-11.605,78.796,154.292
-11.605,79.228,154.295
-11.605,79.660,154.299
-11.605,80.093,154.302
-11.605,80.525,154.283
-11.605,80.957,154.301
-11.605,81.389,154.293
-11.605,81.821,154.297
-11.605,82.253,154.296
-11.605,82.685,154.300
-11.605,83.117,154.299
-11.605,83.549,154.307
-11.605,83.981,154.287
-11.605,84.414,154.290
-11.605,84.846,154.293
-11.605,85.278,154.298
-11.605,85.710,154.301
-11.605,86.142,154.282
-11.605,86.574,154.299
-11.605,87.006,154.292
-11.605,87.438,154.295
-11.605,87.870,154.295
-11.605,88.302,154.298
-11.605,88.735,154.297
-11.605,89.167,154.306
-11.605,89.599,154.286
-11.605,90.031,154.288
-11.605,90.463,154.293
-11.605,90.895,154.296
-11.605,91.327,154.300
-11.605,91.759,154.306
-11.605,92.191,154.298
-11.605,92.623,154.290
-11.605,93.056,154.294
-11.605,93.488,154.293
-11.605,93.920,154.304
-11.605,94.352,154.301
-11.605,94.784,154.304
-11.111,60.216,154.497
-11.111,60.648,154.494
-11.111,61.080,154.506
-11.111,61.512,154.502
-11.111,61.944,154.505
-11.111,62.377,154.494
-11.111,62.809,154.493
-11.111,63.241,154.505
-11.111,63.673,154.497
-11.111,64.105,154.499
-11.111,64.537,154.487
-11.111,64.969,154.500
-11.111,65.401,154.493
-11.111,65.833,154.495
-11.111,66.265,154.493
-11.111,66.698,154.505
-11.111,67.130,154.501
-11.111,67.562,154.503
-11.111,67.994,154.493
-11.111,68.426,154.491
-11.111,68.858,154.503
-11.111,69.290,154.495
-11.111,69.722,154.497
-11.111,70.154,154.485
-11.111,70.586,154.505
-11.111,71.019,154.492
-11.111,71.451,154.493
-11.111,71.883,154.495
-11.111,72.315,154.503
-11.111,72.747,154.499
-11.111,73.179,154.502
-11.111,73.611,154.491
-11.111,74.043,154.490
-11.111,74.475,154.501
-11.111,74.907,154.494
-11.111,75.340,154.496
-11.111,75.772,154.504
-11.111,76.204,154.503
-11.111,76.636,154.490
-11.111,77.068,154.491
-11.111,77.500,154.494
-11.111,77.932,154.502
-11.111,78.364,154.498
-11.111,78.796,154.500
-11.111,79.228,154.489
-11.111,79.660,154.508
-11.111,80.093,154.500
-11.111,80.525,154.492
-11.111,80.957,154.494
-11.111,81.389,154.502
-11.111,81.821,154.502
-11.111,82.253,154.489
-11.111,82.685,154.491
-11.111,83.117,154.492
-11.111,83.549,154.500
-11.111,83.981,154.496
-11.111,84.414,154.499
-11.111,84.846,154.502
-11.111,85.278,154.506
-11.111,85.710,154.498
-11.111,86.142,154.490
-11.111,86.574,154.496
-11.111,87.006,154.500
-11.111,87.438,154.501
-11.111,87.870,154.488
-11.111,88.302,154.489
-11.111,88.735,154.496
-11.111,89.167,154.498
-11.111,89.599,154.495
-11.111,90.031,154.497
-11.111,90.463,154.502
-11.111,90.895,154.505
-11.111,91.327,154.496
-11.111,91.759,154.493
-11.111,92.191,154.506
-11.111,92.623,154.499
-11.111,93.056,154.499
-11.111,93.488,154.487
-11.111,93.920,154.488
-11.111,94.352,154.495
-11.111,94.784,154.497
-10.617,60.216,154.701
-10.617,60.648,154.698
-10.617,61.080,154.693
-10.617,61.512,154.708
-10.617,61.944,154.702
-10.617,62.377,154.696
-10.617,62.809,154.702
-10.617,63.241,154.703
-10.617,63.673,154.705
-10.617,64.105,154.699
-10.617,64.537,154.696
-10.617,64.969,154.709
-10.617,65.401,154.703
-10.617,65.833,154.700
-10.617,66.265,154.697
-10.617,66.698,154.707
-10.617,67.130,154.707
-10.617,67.562,154.700
-10.617,67.994,154.699
-10.617,68.426,154.701
-10.617,68.858,154.703
-10.617,69.290,154.704
-10.617,69.722,154.698
-10.617,70.154,154.695
-10.617,70.586,154.707
-10.617,71.019,154.701
-10.617,71.451,154.698
-10.617,71.883,154.704
-10.617,72.315,154.706
-10.617,72.747,154.705
-10.617,73.179,154.698
-10.617,73.611,154.698
-10.617,74.043,154.699
-10.617,74.475,154.702
-10.617,74.907,154.702
-10.617,75.340,154.696
-10.617,75.772,154.710
-10.617,76.204,154.706
-10.617,76.636,154.699
-10.617,77.068,154.696
-10.617,77.500,154.703
-10.617,77.932,154.704
-10.617,78.364,154.703
-10.617,78.796,154.697
-10.617,79.228,154.697
-10.617,79.660,154.706
-10.617,80.093,154.700
-10.617,80.525,154.701
-10.617,80.957,154.694
-10.617,81.389,154.708
-10.617,81.821,154.704
-10.617,82.253,154.698
-10.617,82.685,154.700
-10.617,83.117,154.701
-10.617,83.549,154.703
-10.617,83.981,154.702
-10.617,84.414,154.695
-10.617,84.846,154.695
-10.617,85.278,154.705
-10.617,85.710,154.699
-10.617,86.142,154.699
-10.617,86.574,154.705
-10.617,87.006,154.707
-10.617,87.438,154.702
-10.617,87.870,154.698
-10.617,88.302,154.699
-10.617,88.735,154.705
-10.617,89.167,154.701
-10.617,89.599,154.700
-10.617,90.031,154.693
-10.617,90.463,154.710
-10.617,90.895,154.703
-10.617,91.327,154.697
-10.617,91.759,154.702
-10.617,92.191,154.704
-10.617,92.623,154.706
-10.617,93.056,154.701
-10.617,93.488,154.696
-10.617,93.920,154.697
-10.617,94.352,154.704
-10.617,94.784,154.700
-10.123,60.216,154.908
-10.123,60.648,154.902
-10.123,61.080,154.902
-10.123,61.512,154.902
-10.123,61.944,154.903
-10.123,62.377,154.905
-10.123,62.809,154.911
-10.123,63.241,154.898
-10.123,63.673,154.909
-10.123,64.105,154.905
-10.123,64.537,154.905
-10.123,64.969,154.906
-10.123,65.401,154.912
-10.123,65.833,154.906
-10.123,66.265,154.901
-10.123,66.698,154.900
-10.123,67.130,154.901
-10.123,67.562,154.905
-10.123,67.994,154.909
-10.123,68.426,154.910
-10.123,68.858,154.913
-10.123,69.290,154.907
-10.123,69.722,154.904
-10.123,70.154,154.904
-10.123,70.586,154.905
-10.123,71.019,154.910
-10.123,71.451,154.904
-10.123,71.883,154.913
-10.123,72.315,154.899
-10.123,72.747,154.908
-10.123,73.179,154.903
-10.123,73.611,154.907
-10.123,74.043,154.908
-10.123,74.475,154.911
-10.123,74.907,154.906
-10.123,75.340,154.902
-10.123,75.772,154.902
-10.123,76.204,154.903
-10.123,76.636,154.909
-10.123,77.068,154.903
-10.123,77.500,154.912
-10.123,77.932,154.897
-10.123,78.364,154.907
-10.123,78.796,154.905
-10.123,79.228,154.906
-10.123,79.660,154.907
-10.123,80.093,154.910
-10.123,80.525,154.904
-10.123,80.957,154.901
-10.123,81.389,154.901
-10.123,81.821,154.901
-10.123,82.253,154.907
-10.123,82.685,154.909
-10.123,83.117,154.911
-10.123,83.549,154.910
-10.123,83.981,154.905
-10.123,84.414,154.904
-10.123,84.846,154.904
-10.123,85.278,154.905
-10.123,85.710,154.908
-10.123,86.142,154.902
-10.123,86.574,154.899
-10.123,87.006,154.899
-10.123,87.438,154.906
-10.123,87.870,154.907
-10.123,88.302,154.908
-10.123,88.735,154.909
-10.123,89.167,154.909
-10.123,89.599,154.904
-10.123,90.031,154.902
-10.123,90.463,154.903
-10.123,90.895,154.904
-10.123,91.327,154.906
-10.123,91.759,154.911
-10.123,92.191,154.898
-10.123,92.623,154.910
-10.123,93.056,154.905
-10.123,93.488,154.906
-10.123,93.920,154.906
-10.123,94.352,154.913
-10.123,94.784,154.907
-9.630,60.216,155.112
-9.630,60.648,155.112
-9.630,61.080,155.112
-9.630,61.512,155.112
-9.630,61.944,155.108
-9.630,62.377,155.111
-9.630,62.809,155.109
-9.630,63.241,155.107
-9.630,63.673,155.118
-9.630,64.105,155.115
-9.630,64.537,155.115
-9.630,64.969,155.106
-9.630,65.401,155.104
-9.630,65.833,155.110
-9.630,66.265,155.110
-9.630,66.698,155.110
-9.630,67.130,155.110
-9.630,67.562,155.114
-9.630,67.994,155.118
-9.630,68.426,155.108
-9.630,68.858,155.106
-9.630,69.290,155.117
-9.630,69.722,155.113
-9.630,70.154,155.113
-9.630,70.586,155.105
-9.630,71.019,155.110
-9.630,71.451,155.111
-9.630,71.883,155.109
-9.630,72.315,155.108
-9.630,72.747,155.118
-9.630,73.179,155.113
-9.630,73.611,155.117
-9.630,74.043,155.107
-9.630,74.475,155.104
-9.630,74.907,155.115
-9.630,75.340,155.112
-9.630,75.772,155.112
-9.630,76.204,155.109
-9.630,76.636,155.114
-9.630,77.068,155.110
-9.630,77.500,155.107
-9.630,77.932,155.107
-9.630,78.364,155.116
-9.630,78.796,155.115
-9.630,79.228,155.115
-9.630,79.660,155.105
-9.630,80.093,155.111
-9.630,80.525,155.114
-9.630,80.957,155.110
-9.630,81.389,155.110
-9.630,81.821,155.108
-9.630,82.253,155.113
-9.630,82.685,155.108
-9.630,83.117,155.108
-9.630,83.549,155.105
-9.630,83.981,155.115
-9.630,84.414,155.113
-9.630,84.846,155.114
-9.630,85.278,155.104
-9.630,85.710,155.109
-9.630,86.142,155.112
-9.630,86.574,155.109
-9.630,87.006,155.109
-9.630,87.438,155.116
-9.630,87.870,155.117
-9.630,88.302,155.109
-9.630,88.735,155.106
-9.630,89.167,155.104
-9.630,89.599,155.113
-9.630,90.031,155.112
-9.630,90.463,155.112
-9.630,90.895,155.109
-9.630,91.327,155.113
-9.630,91.759,155.110
-9.630,92.191,155.108
-9.630,92.623,155.107
-9.630,93.056,155.114
-9.630,93.488,155.115
-9.630,93.920,155.107
-9.630,94.352,155.105
-9.630,94.784,155.111
-9.136,60.216,155.322
-9.136,60.648,155.321
-9.136,61.080,155.317
-9.136,61.512,155.314
-9.136,61.944,155.318
-9.136,62.377,155.321
-9.136,62.809,155.317
-9.136,63.241,155.317
-9.136,63.673,155.316
-9.136,64.105,155.324
-9.136,64.537,155.319
-9.136,64.969,155.316
-9.136,65.401,155.314
-9.136,65.833,155.320
-9.136,66.265,155.320
-9.136,66.698,155.316
-9.136,67.130,155.318
-9.136,67.562,155.324
-9.136,67.994,155.320
-9.136,68.426,155.318
-9.136,68.858,155.316
-9.136,69.290,155.314
-9.136,69.722,155.323
-9.136,70.154,155.318
-9.136,70.586,155.315
-9.136,71.019,155.319
-9.136,71.451,155.321
-9.136,71.883,155.318
-9.136,72.315,155.318
-9.136,72.747,155.317
-9.136,73.179,155.323
-9.136,73.611,155.318
-9.136,74.043,155.317
-9.136,74.475,155.314
-9.136,74.907,155.322
-9.136,75.340,155.321
-9.136,75.772,155.316
-9.136,76.204,155.319
-9.136,76.636,155.324
-9.136,77.068,155.320
-9.136,77.500,155.317
-9.136,77.932,155.317
-9.136,78.364,155.315
-9.136,78.796,155.321
-9.136,79.228,155.318
-9.136,79.660,155.315
-9.136,80.093,155.321
-9.136,80.525,155.321
-9.136,80.957,155.320
-9.136,81.389,155.314
-9.136,81.821,155.318
-9.136,82.253,155.323
-9.136,82.685,155.318
-9.136,83.117,155.317
-9.136,83.549,155.315
-9.136,83.981,155.323
-9.136,84.414,155.320
-9.136,84.846,155.316
-9.136,85.278,155.314
-9.136,85.710,155.319
-9.136,86.142,155.320
-9.136,86.574,155.318
-9.136,87.006,155.318
-9.136,87.438,155.316
-9.136,87.870,155.321
-9.136,88.302,155.318
-9.136,88.735,155.316
-9.136,89.167,155.314
-9.136,89.599,155.322
-9.136,90.031,155.318
-9.136,90.463,155.315
-9.136,90.895,155.319
-9.136,91.327,155.322
-9.136,91.759,155.318
-9.136,92.191,155.318
-9.136,92.623,155.316
-9.136,93.056,155.315
-9.136,93.488,155.319
-9.136,93.920,155.317
-9.136,94.352,155.314
-9.136,94.784,155.321
-8.642,60.216,155.532
-8.642,60.648,155.531
-8.642,61.080,155.527
-8.642,61.512,155.524
-8.642,61.944,155.528
-8.642,62.377,155.527
-8.642,62.809,155.527
-8.642,63.241,155.528
-8.642,63.673,155.526
-8.642,64.105,155.524
-8.642,64.537,155.529
-8.642,64.969,155.526
-8.642,65.401,155.524
-8.642,65.833,155.530
-8.642,66.265,155.529
-8.642,66.698,155.526
-8.642,67.130,155.528
-8.642,67.562,155.527
-8.642,67.994,155.526
-8.642,68.426,155.528
-8.642,68.858,155.526
-8.642,69.290,155.524
-8.642,69.722,155.522
-8.642,70.154,155.528
-8.642,70.586,155.525
-8.642,71.019,155.530
-8.642,71.451,155.531
-8.642,71.883,155.528
-8.642,72.315,155.528
-8.642,72.747,155.527
-8.642,73.179,155.525
-8.642,73.611,155.524
-8.642,74.043,155.527
-8.642,74.475,155.525
-8.642,74.907,155.522
-8.642,75.340,155.529
-8.642,75.772,155.526
-8.642,76.204,155.529
-8.642,76.636,155.528
-8.642,77.068,155.530
-8.642,77.500,155.526
-8.642,77.932,155.527
-8.642,78.364,155.525
-8.642,78.796,155.524
-8.642,79.228,155.528
-8.642,79.660,155.525
-8.642,80.093,155.531
-8.642,80.525,155.531
-8.642,80.957,155.528
-8.642,81.389,155.524
-8.642,81.821,155.528
-8.642,82.253,155.526
-8.642,82.685,155.528
-8.642,83.117,155.528
-8.642,83.549,155.525
-8.642,83.981,155.524
-8.642,84.414,155.530
-8.642,84.846,155.527
-8.642,85.278,155.524
-8.642,85.710,155.529
-8.642,86.142,155.530
-8.642,86.574,155.526
-8.642,87.006,155.528
-8.642,87.438,155.526
-8.642,87.870,155.525
-8.642,88.302,155.529
-8.642,88.735,155.526
-8.642,89.167,155.524
-8.642,89.599,155.522
-8.642,90.031,155.528
-8.642,90.463,155.525
-8.642,90.895,155.529
-8.642,91.327,155.528
-8.642,91.759,155.528
-8.642,92.191,155.528
-8.642,92.623,155.526
-8.642,93.056,155.525
-8.642,93.488,155.523
-8.642,93.920,155.527
-8.642,94.352,155.525
-8.642,94.784,155.531
-8.148,60.216,155.733
-8.148,60.648,155.731
-8.148,61.080,155.737
-8.148,61.512,155.734
-8.148,61.944,155.738
-8.148,62.377,155.729
-8.148,62.809,155.727
-8.148,63.241,155.738
-8.148,63.673,155.736
-8.148,64.105,155.734
-8.148,64.537,155.739
-8.148,64.969,155.736
-8.148,65.401,155.734
-8.148,65.833,155.732
-8.148,66.265,155.730
-8.148,66.698,155.736
-8.148,67.130,155.738
-8.148,67.562,155.737
-8.148,67.994,155.727
-8.148,68.426,155.739
-8.148,68.858,155.736
-8.148,69.290,155.734
-8.148,69.722,155.732
-8.148,70.154,155.738
-8.148,70.586,155.735
-8.148,71.019,155.732
-8.148,71.451,155.730
-8.148,71.883,155.728
-8.148,72.315,155.739
-8.148,72.747,155.737
-8.148,73.179,155.735
-8.148,73.611,155.725
-8.148,74.043,155.737
-8.148,74.475,155.735
-8.148,74.907,155.733
-8.148,75.340,155.731
-8.148,75.772,155.736
-8.148,76.204,155.739
-8.148,76.636,155.731
-8.148,77.068,155.728
-8.148,77.500,155.726
-8.148,77.932,155.737
-8.148,78.364,155.735
-8.148,78.796,155.734
-8.148,79.228,155.738
-8.148,79.660,155.736
-8.148,80.093,155.733
-8.148,80.525,155.731
-8.148,80.957,155.738
-8.148,81.389,155.735
-8.148,81.821,155.738
-8.148,82.253,155.729
-8.148,82.685,155.726
-8.148,83.117,155.738
-8.148,83.549,155.736
-8.148,83.981,155.734
-8.148,84.414,155.740
-8.148,84.846,155.737
-8.148,85.278,155.734
-8.148,85.710,155.732
-8.148,86.142,155.729
-8.148,86.574,155.736
-8.148,87.006,155.738
-8.148,87.438,155.736
-8.148,87.870,155.727
-8.148,88.302,155.739
-8.148,88.735,155.736
-8.148,89.167,155.734
-8.148,89.599,155.732
-8.148,90.031,155.738
-8.148,90.463,155.735
-8.148,90.895,155.739
-8.148,91.327,155.730
-8.148,91.759,155.728
-8.148,92.191,155.738
-8.148,92.623,155.737
-8.148,93.056,155.735
-8.148,93.488,155.725
-8.148,93.920,155.737
-8.148,94.352,155.735
-8.148,94.784,155.732
-7.654,60.216,155.944
-7.654,60.648,155.935
-7.654,61.080,155.932
-7.654,61.512,155.945
-7.654,61.944,155.942
-7.654,62.377,155.939
-7.654,62.809,155.937
-7.654,63.241,155.948
-7.654,63.673,155.946
-7.654,64.105,155.938
-7.654,64.537,155.935
-7.654,64.969,155.947
-7.654,65.401,155.944
-7.654,65.833,155.942
-7.654,66.265,155.933
-7.654,66.698,155.930
-7.654,67.130,155.943
-7.654,67.562,155.940
-7.654,67.994,155.938
-7.654,68.426,155.949
-7.654,68.858,155.947
-7.654,69.290,155.945
-7.654,69.722,155.936
-7.654,70.154,155.933
-7.654,70.586,155.945
-7.654,71.019,155.943
-7.654,71.451,155.940
-7.654,71.883,155.931
-7.654,72.315,155.949
-7.654,72.747,155.941
-7.654,73.179,155.938
-7.654,73.611,155.936
-7.654,74.043,155.947
-7.654,74.475,155.945
-7.654,74.907,155.943
-7.654,75.340,155.934
-7.654,75.772,155.931
-7.654,76.204,155.944
-7.654,76.636,155.941
-7.654,77.068,155.939
-7.654,77.500,155.930
-7.654,77.932,155.947
-7.654,78.364,155.940
-7.654,78.796,155.937
-7.654,79.228,155.934
-7.654,79.660,155.946
-7.654,80.093,155.944
-7.654,80.525,155.941
-7.654,80.957,155.932
-7.654,81.389,155.929
-7.654,81.821,155.942
-7.654,82.253,155.939
-7.654,82.685,155.937
-7.654,83.117,155.948
-7.654,83.549,155.946
-7.654,83.981,155.938
-7.654,84.414,155.935
-7.654,84.846,155.932
-7.654,85.278,155.944
-7.654,85.710,155.942
-7.654,86.142,155.940
-7.654,86.574,155.931
-7.654,87.006,155.948
-7.654,87.438,155.940
-7.654,87.870,155.938
-7.654,88.302,155.949
-7.654,88.735,155.947
-7.654,89.167,155.944
-7.654,89.599,155.936
-7.654,90.031,155.933
-7.654,90.463,155.930
-7.654,90.895,155.943
-7.654,91.327,155.940
-7.654,91.759,155.938
-7.654,92.191,155.949
-7.654,92.623,155.947
-7.654,93.056,155.939
-7.654,93.488,155.936
-7.654,93.920,155.948
-7.654,94.352,155.945
-7.654,94.784,155.943
-7.160,60.216,156.132
-7.160,60.648,156.042
-7.160,61.080,156.121
-7.160,61.512,142.935
-7.160,61.944,156.111
-7.160,62.377,142.856
-7.160,62.809,156.039
-7.160,63.241,142.896
-7.160,63.673,156.135
-7.160,64.105,142.852
-7.160,64.537,156.145
-7.160,64.969,156.038
-7.160,65.401,156.108
-7.160,65.833,156.134
-7.160,66.265,156.041
-7.160,66.698,156.123
-7.160,67.130,156.047
-7.160,67.562,156.112
-7.160,67.994,142.858
-7.160,68.426,156.039
-7.160,68.858,142.894
-7.160,69.290,156.134
-7.160,69.722,142.847
-7.160,70.154,156.143
-7.160,70.586,156.038
-7.160,71.019,156.110
-7.160,71.451,156.041
-7.160,71.883,156.040
-7.160,72.315,156.125
-7.160,72.747,156.045
-7.160,73.179,156.114
-7.160,73.611,142.862
-7.160,74.043,156.104
-7.160,74.475,142.894
-7.160,74.907,156.132
-7.160,75.340,142.841
-7.160,75.772,156.142
-7.160,76.204,156.038
-7.160,76.636,156.151
-7.160,77.068,156.040
-7.160,77.500,156.039
-7.160,77.932,156.127
-7.160,78.364,156.044
-7.160,78.796,156.116
-7.160,79.228,142.866
-7.160,79.660,156.106
-7.160,80.093,142.894
-7.160,80.525,156.042
-7.160,80.957,142.836
-7.160,81.389,156.140
-7.160,81.821,156.038
-7.160,82.253,156.150
-7.160,82.685,156.039
-7.160,83.117,156.039
-7.160,83.549,156.129
-7.160,83.981,156.043
-7.160,84.414,156.118
-7.160,84.846,142.870
-7.160,85.278,156.108
-7.160,85.710,142.896
-7.160,86.142,156.041
-7.160,86.574,142.831
-7.160,87.006,156.138
-7.160,87.438,156.038
-7.160,87.870,156.148
-7.160,88.302,156.039
-7.160,88.735,156.105
-7.160,89.167,156.131
-7.160,89.599,156.042
-7.160,90.031,156.120
-7.160,90.463,156.049
-7.160,90.895,156.110
-7.160,91.327,142.898
-7.160,91.759,156.040
-7.160,92.191,142.952
-7.160,92.623,156.136
-7.160,93.056,156.038
-7.160,93.488,156.146
-7.160,93.920,156.038
-7.160,94.352,156.107
-7.160,94.784,156.133
-6.667,60.216,142.744
-6.667,60.648,142.718
-6.667,61.080,142.683
-6.667,61.512,142.759
-6.667,61.944,142.747
-6.667,62.377,142.739
-6.667,62.809,142.749
-6.667,63.241,142.733
-6.667,63.673,142.724
-6.667,64.105,142.745
-6.667,64.537,142.711
